Iter,Loss,l1,l2
2.880000000000000000e+02,4.211185432205213033e+02,7.016542816162109375e+01,4.186706924438476562e+01
2.890000000000000000e+02,4.203227550365479033e+02,6.997978973388671875e+01,4.167370605468750000e+01
2.900000000000000000e+02,4.195291997958493653e+02,6.979433441162109375e+01,4.149147415161132812e+01
2.910000000000000000e+02,4.187378784271868426e+02,6.960906219482421875e+01,4.131908035278320312e+01
2.920000000000000000e+02,4.179487944527026571e+02,6.942398834228515625e+01,4.115528106689453125e+01
2.930000000000000000e+02,4.171619537075923176e+02,6.923911285400390625e+01,4.099887847900390625e+01
2.940000000000000000e+02,4.163773637710111757e+02,6.905444335937500000e+01,4.084873199462890625e+01
2.950000000000000000e+02,4.155950315366440009e+02,6.886999511718750000e+01,4.070377731323242188e+01
2.960000000000000000e+02,4.148149686275697832e+02,6.868577575683593750e+01,4.056302261352539062e+01
2.970000000000000000e+02,4.140371827886440315e+02,6.850179290771484375e+01,4.042557525634765625e+01
2.980000000000000000e+02,4.132616834306458600e+02,6.831804656982421875e+01,4.029062271118164062e+01
2.990000000000000000e+02,4.124884770744247930e+02,6.813455200195312500e+01,4.015745925903320312e+01
3.000000000000000000e+02,4.117175688949972141e+02,6.795130920410156250e+01,4.002545928955078125e+01
3.010000000000000000e+02,4.109489624928427247e+02,6.776832580566406250e+01,3.989412307739257812e+01
3.020000000000000000e+02,4.101826615879263613e+02,6.758560943603515625e+01,3.976303482055664062e+01
3.030000000000000000e+02,4.094186638771780054e+02,6.740317535400390625e+01,3.963187026977539062e+01
3.040000000000000000e+02,4.086569670988469625e+02,6.722100067138671875e+01,3.950039291381835938e+01
3.050000000000000000e+02,4.078975670341333171e+02,6.703912353515625000e+01,3.936844253540039062e+01
3.060000000000000000e+02,4.071404557162141487e+02,6.685751342773437500e+01,3.923593902587890625e+01
3.070000000000000000e+02,4.063856236677835909e+02,6.667620086669921875e+01,3.910285949707031250e+01
3.080000000000000000e+02,4.056330623284401327e+02,6.649517822265625000e+01,3.896922302246093750e+01
3.090000000000000000e+02,4.048827603400217754e+02,6.631444549560546875e+01,3.883509826660156250e+01
3.100000000000000000e+02,4.041347039092169098e+02,6.613401031494140625e+01,3.870055007934570312e+01
3.110000000000000000e+02,4.033888835011466085e+02,6.595388793945312500e+01,3.856569290161132812e+01
3.120000000000000000e+02,4.026452880197817308e+02,6.577405548095703125e+01,3.843060302734375000e+01
3.130000000000000000e+02,4.019039052575382129e+02,6.559452819824218750e+01,3.829537200927734375e+01
3.140000000000000000e+02,4.011647264182214485e+02,6.541531372070312500e+01,3.816005325317382812e+01
3.150000000000000000e+02,4.004277443953608895e+02,6.523639678955078125e+01,3.802468490600585938e+01
3.160000000000000000e+02,3.996929520046956554e+02,6.505779266357421875e+01,3.788927841186523438e+01
3.170000000000000000e+02,3.989603463483703081e+02,6.487950134277343750e+01,3.775379180908203125e+01
3.180000000000000000e+02,3.982299248670615270e+02,6.470152282714843750e+01,3.761816406250000000e+01
3.190000000000000000e+02,3.975016896094653021e+02,6.452384948730468750e+01,3.748229598999023438e+01
3.200000000000000000e+02,3.967756431091040099e+02,6.434650421142578125e+01,3.734604263305664062e+01
3.210000000000000000e+02,3.960517926150405401e+02,6.416946411132812500e+01,3.720925903320312500e+01
3.220000000000000000e+02,3.953301436547523053e+02,6.399274444580078125e+01,3.707174682617187500e+01
3.230000000000000000e+02,3.946107084593404579e+02,6.381633758544921875e+01,3.693332290649414062e+01
3.240000000000000000e+02,3.938934994161120358e+02,6.364024734497070312e+01,3.679378509521484375e+01
3.250000000000000000e+02,3.931785332046818553e+02,6.346448516845703125e+01,3.665293121337890625e+01
3.260000000000000000e+02,3.924658262971261138e+02,6.328903579711914062e+01,3.651058959960937500e+01
3.270000000000000000e+02,3.917553947790131019e+02,6.311390304565429688e+01,3.636659240722656250e+01
3.280000000000000000e+02,3.910472626754774410e+02,6.293909072875976562e+01,3.622081756591796875e+01
3.290000000000000000e+02,3.903414489041854267e+02,6.276459503173828125e+01,3.607316589355468750e+01
3.300000000000000000e+02,3.896379756081687447e+02,6.259042739868164062e+01,3.592359161376953125e+01
3.310000000000000000e+02,3.889368679988781992e+02,6.241657638549804688e+01,3.577208328247070312e+01
3.320000000000000000e+02,3.882381476846671262e+02,6.224304580688476562e+01,3.561868286132812500e+01
3.330000000000000000e+02,3.875418411557349714e+02,6.206983184814453125e+01,3.546347427368164062e+01
3.340000000000000000e+02,3.868479731633906340e+02,6.189694213867187500e+01,3.530657958984375000e+01
3.350000000000000000e+02,3.861565665868207020e+02,6.172437667846679688e+01,3.514816284179687500e+01
3.360000000000000000e+02,3.854676488579220290e+02,6.155213165283203125e+01,3.498842239379882812e+01
3.370000000000000000e+02,3.847812453757623530e+02,6.138020706176757812e+01,3.482758712768554688e+01
3.380000000000000000e+02,3.840973794475321483e+02,6.120860671997070312e+01,3.466590499877929688e+01
3.390000000000000000e+02,3.834160787901926142e+02,6.103731918334960938e+01,3.450363922119140625e+01
3.400000000000000000e+02,3.827373689947494881e+02,6.086635589599609375e+01,3.434106445312500000e+01
3.410000000000000000e+02,3.820612734751865673e+02,6.069570922851562500e+01,3.417844390869140625e+01
3.420000000000000000e+02,3.813878178883730357e+02,6.052538299560546875e+01,3.401604461669921875e+01
3.430000000000000000e+02,3.807170278956364200e+02,6.035537719726562500e+01,3.385410308837890625e+01
3.440000000000000000e+02,3.800489292628777775e+02,6.018568801879882812e+01,3.369283294677734375e+01
3.450000000000000000e+02,3.793835477392271969e+02,6.001631546020507812e+01,3.353242111206054688e+01
3.460000000000000000e+02,3.787209070702246549e+02,5.984725952148437500e+01,3.337302398681640625e+01
3.470000000000000000e+02,3.780610352921101480e+02,5.967852401733398438e+01,3.321472549438476562e+01
3.480000000000000000e+02,3.774039564458722680e+02,5.951010131835937500e+01,3.305761337280273438e+01
3.490000000000000000e+02,3.767496963389999678e+02,5.934199523925781250e+01,3.290168762207031250e+01
3.500000000000000000e+02,3.760982817786841679e+02,5.917420196533203125e+01,3.274694824218750000e+01
3.510000000000000000e+02,3.754497359862683652e+02,5.900672531127929688e+01,3.259330749511718750e+01
3.520000000000000000e+02,3.748040872343656815e+02,5.883956146240234375e+01,3.244074630737304688e+01
3.530000000000000000e+02,3.741613621475497666e+02,5.867270278930664062e+01,3.228899383544921875e+01
3.540000000000000000e+02,3.735215906706059741e+02,5.850616836547851562e+01,3.213819503784179688e+01
3.550000000000000000e+02,3.728848022010962495e+02,5.833992767333984375e+01,3.198766136169433594e+01
3.560000000000000000e+02,3.722510733864252188e+02,5.817401504516601562e+01,3.183820915222167969e+01
3.570000000000000000e+02,3.716205346725990921e+02,5.800840377807617188e+01,3.168778038024902344e+01
3.580000000000000000e+02,3.709937733369797570e+02,5.784311294555664062e+01,3.153986358642578125e+01
3.590000000000000000e+02,3.703726965107057936e+02,5.767810821533203125e+01,3.138710784912109375e+01
3.600000000000000000e+02,3.697654864500158283e+02,5.751345062255859375e+01,3.124363708496093750e+01
3.610000000000000000e+02,3.692041091838290754e+02,5.734903717041015625e+01,3.108049392700195312e+01
3.620000000000000000e+02,3.688254836635506990e+02,5.718505477905273438e+01,3.095579528808593750e+01
3.630000000000000000e+02,3.691742690525068156e+02,5.702115249633789062e+01,3.074826622009277344e+01
3.640000000000000000e+02,3.724470312469827604e+02,5.685805130004882812e+01,3.069735717773437500e+01
3.650000000000000000e+02,3.831524281718221800e+02,5.669453048706054688e+01,3.031564331054687500e+01
3.660000000000000000e+02,4.015710504004444488e+02,5.653262329101562500e+01,3.036066627502441406e+01
3.670000000000000000e+02,3.838055861170276444e+02,5.637037658691406250e+01,3.001294708251953125e+01
3.680000000000000000e+02,3.651617785966098495e+02,5.620851516723632812e+01,2.967431831359863281e+01
3.690000000000000000e+02,3.791293606359262185e+02,5.604771804809570312e+01,2.961316680908203125e+01
3.700000000000000000e+02,3.757071821923000243e+02,5.588672256469726562e+01,2.924087142944335938e+01
3.710000000000000000e+02,3.636626585850832498e+02,5.572597503662109375e+01,2.892078781127929688e+01
3.720000000000000000e+02,3.728849668159943462e+02,5.556597900390625000e+01,2.892428588867187500e+01
3.730000000000000000e+02,3.677592232300521005e+02,5.540579605102539062e+01,2.885962486267089844e+01
3.740000000000000000e+02,3.630112409863756397e+02,5.524566268920898438e+01,2.889050292968750000e+01
3.750000000000000000e+02,3.692107053271825521e+02,5.508619689941406250e+01,2.926312065124511719e+01
3.760000000000000000e+02,3.622848214585345090e+02,5.492681121826171875e+01,2.962794303894042969e+01
3.770000000000000000e+02,3.634138489375590666e+02,5.476752471923828125e+01,2.990463638305664062e+01
3.780000000000000000e+02,3.651389480889265542e+02,5.460889816284179688e+01,3.035414123535156250e+01
3.790000000000000000e+02,3.595961162449872859e+02,5.445059585571289062e+01,3.073611259460449219e+01
3.800000000000000000e+02,3.632345168895658958e+02,5.429240036010742188e+01,3.082898521423339844e+01
3.810000000000000000e+02,3.609222025300135215e+02,5.413478469848632812e+01,3.090311050415039062e+01
3.820000000000000000e+02,3.587853877696670679e+02,5.397763061523437500e+01,3.086598205566406250e+01
3.830000000000000000e+02,3.613851967018669029e+02,5.382064437866210938e+01,3.046610069274902344e+01
3.840000000000000000e+02,3.576567257459830671e+02,5.366411972045898438e+01,2.997014808654785156e+01
3.850000000000000000e+02,3.583255718268297869e+02,5.350812149047851562e+01,2.945038032531738281e+01
3.860000000000000000e+02,3.584050360789055389e+02,5.335233306884765625e+01,2.868973541259765625e+01
3.870000000000000000e+02,3.557956345491584216e+02,5.319690704345703125e+01,2.786453437805175781e+01
3.880000000000000000e+02,3.572230709435809217e+02,5.304201889038085938e+01,2.713151931762695312e+01
3.890000000000000000e+02,3.555876903270105913e+02,5.288740539550781250e+01,2.631458854675292969e+01
3.900000000000000000e+02,3.548060690613540942e+02,5.273310089111328125e+01,2.547749900817871094e+01
3.910000000000000000e+02,3.554367669291870016e+02,5.257929611206054688e+01,2.482080459594726562e+01
3.920000000000000000e+02,3.535637368708475492e+02,5.242581176757812500e+01,2.423097419738769531e+01
3.930000000000000000e+02,3.538676221735796048e+02,5.227261734008789062e+01,2.366928482055664062e+01
3.940000000000000000e+02,3.534241824231289115e+02,5.211990356445312500e+01,2.330950546264648438e+01
3.950000000000000000e+02,3.521693754977765707e+02,5.196759033203125000e+01,2.307490921020507812e+01
3.960000000000000000e+02,3.526055502801845023e+02,5.181559371948242188e+01,2.285650062561035156e+01
3.970000000000000000e+02,3.515754996898635909e+02,5.166404342651367188e+01,2.279326820373535156e+01
3.980000000000000000e+02,3.510111429478155287e+02,5.151291656494140625e+01,2.285592269897460938e+01
3.990000000000000000e+02,3.510887826561879024e+02,5.136211013793945312e+01,2.290762519836425781e+01
4.000000000000000000e+02,3.500089354234165739e+02,5.121173095703125000e+01,2.304191780090332031e+01
4.010000000000000000e+02,3.498347964434753976e+02,5.106180953979492188e+01,2.326402282714843750e+01
4.020000000000000000e+02,3.495249147199264144e+02,5.091225433349609375e+01,2.343316650390625000e+01
4.030000000000000000e+02,3.486597469392756921e+02,5.076313018798828125e+01,2.360430717468261719e+01
4.040000000000000000e+02,3.485795577593130474e+02,5.061445999145507812e+01,2.381559944152832031e+01
4.050000000000000000e+02,3.480424920399563575e+02,5.046617507934570312e+01,2.394249725341796875e+01
4.060000000000000000e+02,3.474176251884354656e+02,5.031829071044921875e+01,2.400647926330566406e+01
4.070000000000000000e+02,3.472793358651451854e+02,5.017085266113281250e+01,2.406366539001464844e+01
4.080000000000000000e+02,3.466700396036278562e+02,5.002380752563476562e+01,2.401370048522949219e+01
4.090000000000000000e+02,3.462119011413825547e+02,4.987716674804687500e+01,2.386521148681640625e+01
4.100000000000000000e+02,3.459806905868601916e+02,4.973096847534179688e+01,2.369623184204101562e+01
4.110000000000000000e+02,3.453865534649705182e+02,4.958518218994140625e+01,2.344143104553222656e+01
4.120000000000000000e+02,3.450162514576369404e+02,4.943980407714843750e+01,2.311050796508789062e+01
4.130000000000000000e+02,3.447117981376947569e+02,4.929485321044921875e+01,2.279468345642089844e+01
4.140000000000000000e+02,3.441641875539760349e+02,4.915029525756835938e+01,2.245520401000976562e+01
4.150000000000000000e+02,3.438287785086805570e+02,4.900611114501953125e+01,2.209877204895019531e+01
4.160000000000000000e+02,3.434825613625947653e+02,4.886230850219726562e+01,2.181009483337402344e+01
4.170000000000000000e+02,3.429828899603228933e+02,4.871887969970703125e+01,2.155480003356933594e+01
4.180000000000000000e+02,3.426558131023995770e+02,4.857582473754882812e+01,2.132116889953613281e+01
4.190000000000000000e+02,3.422928053803386206e+02,4.843314743041992188e+01,2.116996765136718750e+01
4.200000000000000000e+02,3.418320513505870508e+02,4.829084396362304688e+01,2.106033325195312500e+01
4.210000000000000000e+02,3.415030535280620825e+02,4.814890670776367188e+01,2.096684646606445312e+01
4.220000000000000000e+02,3.411389538768772240e+02,4.800734710693359375e+01,2.093504142761230469e+01
4.230000000000000000e+02,3.407076295123193290e+02,4.786615371704101562e+01,2.092459297180175781e+01
4.240000000000000000e+02,3.403742457790123694e+02,4.772533035278320312e+01,2.090993309020996094e+01
4.250000000000000000e+02,3.400168840417781553e+02,4.758488464355468750e+01,2.093173599243164062e+01
4.260000000000000000e+02,3.396081470772925286e+02,4.744480133056640625e+01,2.095333290100097656e+01
4.270000000000000000e+02,3.392707227851885818e+02,4.730508804321289062e+01,2.095488929748535156e+01
4.280000000000000000e+02,3.389232455388367953e+02,4.716574096679687500e+01,2.097321701049804688e+01
4.290000000000000000e+02,3.385331180938366060e+02,4.702676010131835938e+01,2.097341346740722656e+01
4.300000000000000000e+02,3.381926215296300597e+02,4.688815307617187500e+01,2.094363021850585938e+01
4.310000000000000000e+02,3.378552282735712424e+02,4.674991989135742188e+01,2.091699409484863281e+01
4.320000000000000000e+02,3.374820082415027969e+02,4.661205291748046875e+01,2.086150550842285156e+01
4.330000000000000000e+02,3.371398865678175980e+02,4.647456359863281250e+01,2.077428627014160156e+01
4.340000000000000000e+02,3.368110846261286611e+02,4.633744430541992188e+01,2.068472290039062500e+01
4.350000000000000000e+02,3.364541765410431822e+02,4.620070648193359375e+01,2.056571769714355469e+01
4.360000000000000000e+02,3.361123119318292538e+02,4.606434631347656250e+01,2.042480850219726562e+01
4.370000000000000000e+02,3.357895610676342244e+02,4.592835998535156250e+01,2.028836059570312500e+01
4.380000000000000000e+02,3.354484502739913978e+02,4.579275131225585938e+01,2.013224220275878906e+01
4.390000000000000000e+02,3.351095371026404450e+02,4.565752029418945312e+01,1.997002601623535156e+01
4.400000000000000000e+02,3.347901419937199989e+02,4.552266693115234375e+01,1.981941223144531250e+01
4.410000000000000000e+02,3.344633586676286541e+02,4.538819122314453125e+01,1.965773391723632812e+01
4.420000000000000000e+02,3.341307412515546957e+02,4.525410079956054688e+01,1.950397109985351562e+01
4.430000000000000000e+02,3.338128987164282648e+02,4.512038421630859375e+01,1.936604309082031250e+01
4.440000000000000000e+02,3.334975190965506044e+02,4.498705291748046875e+01,1.922502136230468750e+01
4.450000000000000000e+02,3.331743638307799529e+02,4.485410308837890625e+01,1.910081291198730469e+01
4.460000000000000000e+02,3.328582372344177429e+02,4.472153854370117188e+01,1.899117660522460938e+01
4.470000000000000000e+02,3.325503370211687866e+02,4.458935165405273438e+01,1.888262176513671875e+01
4.480000000000000000e+02,3.322381682849741082e+02,4.445755004882812500e+01,1.879352188110351562e+01
4.490000000000000000e+02,3.319260455752601047e+02,4.432613372802734375e+01,1.871286010742187500e+01
